date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:09:37	28717/28717	---M--	200	added ('OK')	image/png	etag:W/%22702d-15d58d76f20%22	https://bigfontblog.azurewebsites.net/content/images/2017/07/coverage-report-3.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/07/coverage-report-3.png	(from https://bigfontblog.azurewebsites.net/tag/typescript/)
02:09:37	116/116	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:35%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/07/ecma2017.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/07/ecma2017.8d.delayed	(from https://bigfontblog.azurewebsites.net/tag/typescript/)
02:09:37	21689/21689	---MCZ	200	added ('OK')	text/html	etag:W/%2254b9-Wm4BpbMYrsQxwWhM0QXx8RP/5S0%22	https://bigfontblog.azurewebsites.net/the-power-of-es-2017-in-typescript-with-nodejs-6-11-0/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/the-power-of-es-2017-in-typescript-with-nodejs-6-11-0/index.html	(from https://bigfontblog.azurewebsites.net/tag/typescript/)
02:09:38	29511/29511	---M--	200	added ('OK')	image/png	etag:W/%227347-15d1bc32480%22	https://bigfontblog.azurewebsites.net/content/images/2017/07/ecma2017.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/07/ecma2017.png	(from https://bigfontblog.azurewebsites.net/tag/typescript/)
02:09:39	21962/21962	---M--	200	added ('OK')	image/jpeg	etag:W/%2255ca-16d0d8c7d70%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2018/10/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2018/10/Capture.jpg	(from https://bigfontblog.azurewebsites.net/data-transfer-object-wrapper/)
02:09:39	21275/21275	---MCZ	200	added ('OK')	text/html	etag:W/%22531b-pVpixfc2y0tyvn69ufvYWFU8sxM%22	https://bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/add-typescript-definition-files-to-the-npm-types-organization/index.html	(from https://bigfontblog.azurewebsites.net/tag/typescript/)
02:09:39	18346/18346	---MCZ	200	added ('OK')	text/html	etag:W/%2247aa-ullfdBOo4dKxh+fi7J29zjZ/PWM%22	https://bigfontblog.azurewebsites.net/converting-markdown-to-html-and-or-odt-format/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/converting-markdown-to-html-and-or-odt-format/index.html	(from https://bigfontblog.azurewebsites.net/what-does-keyof-t-do-at-the-end-of-a-type-declaration/)
02:09:39	17943/17943	---MCZ	200	added ('OK')	text/html	etag:W/%224617-wBzKK26dHokGEjovDKeMH8uWFlI%22	https://bigfontblog.azurewebsites.net/typescript-class-vs-interface-vs-type/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/typescript-class-vs-interface-vs-type/index.html	(from https://bigfontblog.azurewebsites.net/data-transfer-object-wrapper/)
02:09:40	152/152	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:38%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2020/11/aug-2020-new-compost-small.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2020/11/aug-2020-new-compost-small.90.delayed	(from https://bigfontblog.azurewebsites.net/finding-an-a-employer/)
02:09:40	150/150	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:39%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2020/10/outdoor-office-home-small.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2020/10/outdoor-office-home-small.91.delayed	(from https://bigfontblog.azurewebsites.net/my-answers-to-common-interview-questions/)
02:09:40	10309/10309	---MCZ	200	added ('OK')	text/html	etag:W/%222845-w0CswwVq2O6ZIn1sELlpV25m7iY%22	https://bigfontblog.azurewebsites.net/tag/career/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/career/index.html	(from https://bigfontblog.azurewebsites.net/my-answers-to-common-interview-questions/)
02:09:41	114/114	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:39%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2019/12/image-8.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2019/12/image-8.92.delayed	(from https://bigfontblog.azurewebsites.net/vscode-markdown-highlighting-in-js-comments/)
02:09:41	18600/18600	---MCZ	200	added ('OK')	text/html	etag:W/%2248a8-bD6S5jKXvB/M+g4FAGVe34OKhDM%22	https://bigfontblog.azurewebsites.net/untitled-4/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/untitled-4/index.html	(from https://bigfontblog.azurewebsites.net/my-answers-to-common-interview-questions/)
02:09:41	118/118	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:40%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2019/12/Capture-6.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2019/12/Capture-6.93.delayed	(from https://bigfontblog.azurewebsites.net/vscode-markdown-highlighting-in-js-comments/)
02:09:42	24043/24043	---MCZ	200	added ('OK')	text/html	etag:W/%225deb-wEjRBH9ClIGi03+dxlt4R85Iz2g%22	https://bigfontblog.azurewebsites.net/use-a-regular-expression-in-vs-codes/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/use-a-regular-expression-in-vs-codes/index.html	(from https://bigfontblog.azurewebsites.net/vscode-markdown-highlighting-in-js-comments/)
02:09:42	28308/28308	---M--	200	added ('OK')	image/png	etag:W/%226e94-16ed9e35531%22	https://bigfontblog.azurewebsites.net/content/images/2019/12/Capture-6.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2019/12/Capture-6.png	(from https://bigfontblog.azurewebsites.net/vscode-markdown-highlighting-in-js-comments/)
02:09:43	679264/679264	---M--	200	added ('OK')	image/jpeg	etag:W/%22a5d60-16d0d8ca480%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/09/garden.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/09/garden.jpg	(from https://bigfontblog.azurewebsites.net/when-do-we-add-comments-to-our-code/)
02:09:44	352314/352314	---M--	200	added ('OK')	image/jpeg	etag:W/%225603a-16d0d8c9cb0%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2018/05/lock-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2018/05/lock-1.jpg	(from https://bigfontblog.azurewebsites.net/what-is-a-net-mutex/)
02:09:44	5839/5839	---M--	200	added ('OK')	image/png	etag:W/%2216cf-16d0d8ca098%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/12/Capture-7.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/12/Capture-7.png	(from https://bigfontblog.azurewebsites.net/resharper-from-the-command-line/)
02:09:44	20582/20582	---MCZ	200	added ('OK')	text/html	etag:W/%225066-+G0NBc+VTPcCIY30SAUdtts2FQg%22	https://bigfontblog.azurewebsites.net/ecma-script-modules-in-the-browser/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/ecma-script-modules-in-the-browser/index.html	(from https://bigfontblog.azurewebsites.net/what-is-a-net-mutex/)
02:09:44	118/118	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:43%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/02/Capture-1.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/02/Capture-1.98.delayed	(from https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/)
02:09:45	11622/11622	---MCZ	200	added ('OK')	text/html	etag:W/%222d66-1w9vxpKjeu/0BLIz/olJsY0FA1U%22	https://bigfontblog.azurewebsites.net/tag/vim/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/vim/index.html	(from https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/)
02:09:45	22997/22997	---MCZ	200	added ('OK')	text/html	etag:W/%2259d5-iFqzIYlWWDM/kMEYi43dgC2pqVM%22	https://bigfontblog.azurewebsites.net/stand-on-the-shoulders-of-style-guide-genius/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/stand-on-the-shoulders-of-style-guide-genius/index.html	(from https://bigfontblog.azurewebsites.net/resharper-from-the-command-line/)
02:09:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2009%20Dec%202022%2010:09:44%20GMT	https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/2	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/2.99.delayed	(from https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/)
02:09:47	5054/5054	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2213be-nPZ23eaMqS2bdr1oRj1viEl92z0%22	https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/2/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/2/index.html	(from https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/)
02:09:47	21047/21047	---MCZ	200	added ('OK')	text/html	etag:W/%225237-GJUv2xTloFloVNDSdPxzalmCmak%22	https://bigfontblog.azurewebsites.net/vim-substitution-with-capture-groups/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/vim-substitution-with-capture-groups/index.html	(from https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/)
02:09:47	21557/21557	---MCZ	200	added ('OK')	text/html	etag:W/%225435-GeBq9qfef6D7O2H7ZXdHOiTGs+A%22	https://bigfontblog.azurewebsites.net/vim-find-in-files-the-basics/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/vim-find-in-files-the-basics/index.html	(from https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/)
02:09:47	19981/19981	---MCZ	200	added ('OK')	text/html	etag:W/%224e0d-cRX6GzQR3YK1QmFmgiCZMMqkQhs%22	https://bigfontblog.azurewebsites.net/async-throw-away-fire-and-forget-with-csharp-dotnet/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/async-throw-away-fire-and-forget-with-csharp-dotnet/index.html	(from https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/)
02:09:48	18881/18881	---MCZ	200	added ('OK')	text/html	etag:W/%2249c1-jDY2lOQmYuGY3DXEwxhjXsF3tBo%22	https://bigfontblog.azurewebsites.net/streamline-ssh-with-git-for-windows/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/streamline-ssh-with-git-for-windows/index.html	(from https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/)
02:09:48	150/150	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:46%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2018/04/solution_builder_window-1.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2018/04/solution_builder_window-1.9a.delayed	(from https://bigfontblog.azurewebsites.net/a-simple-example-of-using-observable-in-fsharp/)
02:09:48	7323/7323	---MCZ	200	added ('OK')	text/html	etag:W/%221c9b-pPlvoq/JVp2XcvB7qdfYYR2Wh5w%22	https://bigfontblog.azurewebsites.net/tag/f/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/f/index.html	(from https://bigfontblog.azurewebsites.net/a-simple-example-of-using-observable-in-fsharp/)
02:09:48	20407/20407	---MCZ	200	added ('OK')	text/html	etag:W/%224fb7-0WvSKT6paP17c2PjlZqEUdG0GEY%22	https://bigfontblog.azurewebsites.net/hide-the-resharper-build/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/hide-the-resharper-build/index.html	(from https://bigfontblog.azurewebsites.net/a-simple-example-of-using-observable-in-fsharp/)
02:09:49	41118/41118	---M--	200	added ('OK')	image/png	etag:W/%22a09e-162e03c7000%22	https://bigfontblog.azurewebsites.net/content/images/2018/04/solution_builder_window-1.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2018/04/solution_builder_window-1.png	(from https://bigfontblog.azurewebsites.net/a-simple-example-of-using-observable-in-fsharp/)
02:09:49	120/120	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:47%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2018/01/garden-bed.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2018/01/garden-bed.9c.delayed	(from https://bigfontblog.azurewebsites.net/use-msbuild-and-or-vstest-from-the-command-line-to-run-unit-tests/)
02:09:50	21343/21343	---MCZ	200	added ('OK')	text/html	etag:W/%22535f-SVpB9aKqrsUUapCC8+qTss0U9i0%22	https://bigfontblog.azurewebsites.net/resharper-code-inspection-from-the-command-line/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/resharper-code-inspection-from-the-command-line/index.html	(from https://bigfontblog.azurewebsites.net/use-msbuild-and-or-vstest-from-the-command-line-to-run-unit-tests/)
02:09:52	53774/53774	---M--	200	added ('OK')	image/png	etag:W/%22d20e-16d0d8ca098%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/09/Capture-6.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/09/Capture-6.png	(from https://bigfontblog.azurewebsites.net/expose-kestrel-directly-to-the-internet/)
02:09:53	20041/20041	---MCZ	200	added ('OK')	text/html	etag:W/%224e49-as9ciVwhVFgBrcebiM5EdZs9OFQ%22	https://bigfontblog.azurewebsites.net/swashbuckle-swaggerui-with-openiddict-and-bearer-tokens/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/swashbuckle-swaggerui-with-openiddict-and-bearer-tokens/index.html	(from https://bigfontblog.azurewebsites.net/tag/asp-net-core/)
02:09:53	16464/16464	---MCZ	200	added ('OK')	text/html	etag:W/%224050-g73jwREUkFD/Kl2I6RQmjHkshVY%22	https://bigfontblog.azurewebsites.net/my-firefox-add-ons-lastpass-and-tree-style-tab/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/my-firefox-add-ons-lastpass-and-tree-style-tab/index.html	(from https://bigfontblog.azurewebsites.net/ubuntu-16-in-hyper-v-on-windows-10-with-net-core/)
02:09:53	7527/7527	---MCZ	200	added ('OK')	text/html	etag:W/%221d67-+G/ariCvvb6S8gIjTXOx8Ke+d+k%22	https://bigfontblog.azurewebsites.net/tag/swashbuckle/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/swashbuckle/index.html	(from https://bigfontblog.azurewebsites.net/attribute-info-is-missing-when-running-from-an-azure-web-app-but-not-from-iis-express/)
02:09:54	7328/7328	---MCZ	200	added ('OK')	text/html	etag:W/%221ca0-EAyi00Vi1F24kBUi5/J2DaokJf8%22	https://bigfontblog.azurewebsites.net/tag/code/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/code/index.html	(from https://bigfontblog.azurewebsites.net/rename-symbol-vs-change-all-occurance/)
02:09:55	18092/18092	---MCZ	200	added ('OK')	text/html	etag:W/%2246ac-DdFs+fmSdope0qyXhA6wvWy4Ljc%22	https://bigfontblog.azurewebsites.net/why-code-first-migrations/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/why-code-first-migrations/index.html	(from https://bigfontblog.azurewebsites.net/attribute-info-is-missing-when-running-from-an-azure-web-app-but-not-from-iis-express/)
02:09:55	18964/18964	---MCZ	200	added ('OK')	text/html	etag:W/%224a14-iwo/MKakImXKfQA+WlSORXKv3/0%22	https://bigfontblog.azurewebsites.net/run-an-aspnet-4x-website-from-the-command-line/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/run-an-aspnet-4x-website-from-the-command-line/index.html	(from https://bigfontblog.azurewebsites.net/some-more-career-related-ultimate-goals/)
02:09:55	654247/654247	---M--	200	added ('OK')	image/jpeg	etag:W/%229fba7-160c443b5e0%22	https://bigfontblog.azurewebsites.net/content/images/2018/01/garden-bed.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2018/01/garden-bed.jpg	(from https://bigfontblog.azurewebsites.net/use-msbuild-and-or-vstest-from-the-command-line-to-run-unit-tests/)
02:09:55	136/136	---M--	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:09:53%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2018/01/merkel-merkle-tree.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2018/01/merkel-merkle-tree.9f.delayed	(from https://bigfontblog.azurewebsites.net/our-favorite-keyboard-shortcuts/)
02:09:55	7329/7329	---MCZ	200	added ('OK')	text/html	etag:W/%221ca1-Hib1eZy/CoG7Wv65Iy04zkBfc9k%22	https://bigfontblog.azurewebsites.net/tag/shortcuts/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/shortcuts/index.html	(from https://bigfontblog.azurewebsites.net/our-favorite-keyboard-shortcuts/)
02:09:56	22186/22186	---MCZ	200	added ('OK')	text/html	etag:W/%2256aa-suM+7pZrTBZSX+fsy1pLpEzWEag%22	https://bigfontblog.azurewebsites.net/starting-with-bitcoin/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/starting-with-bitcoin/index.html	(from https://bigfontblog.azurewebsites.net/our-favorite-keyboard-shortcuts/)
02:09:57	7950/7950	---MCZ	200	added ('OK')	text/html	etag:W/%221f0e-w4hnbnJnbU7oy8mhXu/Yi/jwsJU%22	https://bigfontblog.azurewebsites.net/tag/oauth/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/oauth/index.html	(from https://bigfontblog.azurewebsites.net/what-do-you-mean-when-you-say-jwt/)
02:09:57	281051/281051	---M--	200	added ('OK')	image/png	etag:W/%22449db-16d0d8ca098%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/10/id-vs-key.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/10/id-vs-key.png	(from https://bigfontblog.azurewebsites.net/what-do-you-mean-when-you-say-jwt/)
